TS[3]_CHOQUET[A;-0.75;AO2;0.0]_N_scm,GV[2]_GOWAWA[0.2;2;ES2-OWA;0.9;0.0;2;W-OWA;0.4;0.6]_N_pie,GV[3]_GOWAWA[0.1;0;W-OWA;0.1;0.6;2;W-OWA;0.1;0.2]_U_pie,ES_SD_H_z2,AC[4]_AM_T_hwhh,GV[2]_GOWAWA[0.9;1;S-OWA;1.0;0.0;1;ES2-OWA;0.9;0.0]_U_pah,GV[4]_GOWAWA[0.2;2;ES2-OWA;0.9;0.0;2;W-OWA;0.4;0.6]_T_eps,TS[4]_GOWAWA[0.5;1;AO2-OWA;1.0;0.0;1;ES2-OWA;0.9;0.0]_F_cch,TS[3]_HM_U_khh,TS[2]_CHOQUET[A;-0.25;AO2;1.0]_T_khh,Class
-0.7644673546988036,-0.27279621460119424,-0.6296350435460624,-1.2870160159932744,1.186014322735547,-1.2446394208181861,-0.12005109855535388,-0.8579272708950246,-2.71957074178567,-3.1891667957981635,APP
-0.7644673546988036,-0.27279621460119424,-0.6296350435460624,-0.5558062090885612,0.12921527754058038,0.021457308897976608,-0.7316075314234275,-0.6760068029178536,0.695907863174891,-0.687576624813223,APP
-0.7644673546988036,-0.27279621460119424,-0.6296350435460624,-0.3865498669547419,0.6864365922797445,-1.2446394208181861,-0.08695788244970136,-0.8579272708950246,0.3243828795353906,-2.022726931714996,APP
-0.7644673546988036,-0.27279621460119424,-0.6296350435460624,-0.5558062090885612,0.023535373021083678,0.021457308897976608,-0.5859998081478459,-0.6760068029178536,0.695907863174891,-0.9023134882477782,APP
-0.7644673546988036,-0.27279621460119424,-0.6296350435460624,-1.2870160159932744,1.3935312261556494,-1.2446394208181861,-0.12279423146146339,-0.8579272708950246,-2.71957074178567,-2.87426780163918,APP
-0.7644673546988036,-0.27279621460119424,-0.6296350435460624,-0.31629377055454694,1.3013014913022707,-1.2446394208181861,-0.045808222254014416,-0.8579272708950246,-2.71957074178567,-3.0026919216530525,APP
-0.41264782068632433,-0.27279621460119424,1.1472517440053136,-0.6716452417940999,0.018027208300673482,1.1854885452640331,-0.10778615924596502,0.38274497255847983,0.13458439537835848,-0.8356088109955052,APP
-0.41264782068632433,-0.27279621460119424,1.1472517440053136,-0.6751659555299142,0.03493599302379297,1.1935500665027565,0.03654261311873639,0.38274497255847983,0.3430107142752046,-0.76813285243547,APP
-0.41264782068632433,-0.27279621460119424,1.1472517440053136,-0.7228899627954285,-0.008616937323635927,1.1935500665027565,0.006235973046367226,0.38274497255847983,0.3430107142752046,-0.7525810077266235,APP
-0.42583888972811623,-0.27279621460119424,1.1472517440053136,-1.046599687383845,-0.15309048138562756,1.1995381902251534,-0.10558927898959246,0.29236672376445766,0.5165886957189995,-0.8067320285166188,APP
